acce_x,acce_y,acce_z,magnetic_x,magnetic_y,magnetic_z,orientation_x,orientation_y,orientation_z,gyro_x,gyro_y,gyro_z,step,timestamp
-0.91326904,1.832901,6.965515,4.79126,9.460449,-51.197815,336.26508,-19.341373,-1.2275579,-0.027297974,0.48176575,0.031936646,0,1535114873808
-0.7569275,2.179062,5.689331,4.79126,9.460449,-51.197815,335.94882,-19.234615,-2.795551,-0.27427673,0.5621948,0.07347107,0,1535114873865
-0.8638153,2.7836456,7.0859375,4.748535,9.814453,-51.148987,335.18814,-18.4028,-4.5864964,-0.5420532,-0.43167114,-0.077194214,0,1535114873924
-0.8949127,3.7296143,10.892136,4.852295,12.580872,-49.68567,336.38095,-16.561008,-3.282872,-0.44410706,-0.6576996,-0.12484741,0,1535114873985
-0.000793457,4.052643,13.698914,4.852295,12.580872,-49.68567,338.1265,-15.050986,-1.2630413,-0.3563385,-0.32702637,-0.29792786,0,1535114874044
0.31185913,2.9814606,15.251053,1.3198853,14.533997,-48.880005,339.36484,-13.833925,-0.39854455,-0.060897827,-0.10343933,-0.28367615,0,1535114874105
0.31185913,2.9814606,15.251053,1.3198853,14.533997,-48.880005,340.63,-13.531506,-0.2419734,-0.060897827,-0.10343933,-0.28367615,1,1535114874105
0.5758667,2.0650024,11.115463,0.5859375,14.66217,-48.63434,340.63,-13.531506,-0.2419734,1.1610565,0.17144775,0.039474487,1,1535114874164
0.2632141,1.7124634,7.9505463,-0.3250122,13.705444,-49.053955,340.54898,-17.447323,-0.7010045,0.34858704,-0.09509277,-0.32196045,1,1535114874225
-0.25283813,1.3838501,7.188843,-0.4852295,11.564636,-49.60022,342.05518,-18.506464,-0.7278819,0.15513611,0.23272705,0.029907227,1,1535114874284
-0.28155518,2.1391754,6.1782684,0.33111572,12.242126,-49.874878,342.09607,-18.989988,-1.4642043,0.1166687,0.026885986,0.2705841,1,1535114874344
0.4785614,3.2015991,6.693527,1.2008667,11.846924,-50.99945,341.56976,-19.433262,-1.2240386,-0.27713013,-0.014450073,0.013198853,1,1535114874405
0.21296692,3.7455597,9.832916,1.2008667,11.846924,-50.99945,341.87973,-18.57743,-1.105273,-0.49623108,-0.19812012,-0.08331299,1,1535114874464
0.34695435,4.43869,11.063614,0.19378662,13.049316,-49.6109,341.42047,-17.630781,-1.1640074,0.16777039,0.30360413,0.28952026,2,1535114874523
0.34695435,4.43869,11.063614,0.19378662,13.049316,-49.6109,342.37094,-16.935242,-0.5305099,-0.49623108,-0.19812012,-0.08331299,2,1535114874523
0.48335266,4.293518,11.904297,0.10070801,14.556885,-48.616028,341.42047,-17.630781,-1.1640074,-0.34147644,-0.28160095,-0.09980774,2,1535114874583
-0.18025208,2.36969,13.244263,0.10070801,14.556885,-48.616028,342.80252,-16.43988,-0.26855823,-0.03869629,0.24597168,-0.018356323,2,1535114874643
-0.8215332,2.4614105,9.505081,-2.0431519,16.915894,-48.501587,342.65448,-16.181797,-1.1528848,0.35307312,0.044799805,0.3257599,2,1535114874706
-0.80718994,1.7212372,8.686737,-0.52948,16.033936,-49.465942,342.10995,-17.377705,-1.0271695,0.13804626,-0.34635925,-0.050109863,2,1535114874768
-0.71147156,1.5497589,7.527817,-1.6082764,14.208984,-49.68872,343.1507,-17.735373,-0.017786242,0.10118103,0.3143921,0.0708313,2,1535114874823
-0.80477905,2.558731,6.0131683,-1.5518188,14.697266,-48.867798,343.11288,-18.050083,-1.0379025,-0.17634583,0.27183533,0.1492157,2,1535114874883
-0.38923645,3.1896362,7.7104797,-0.6057739,15.620422,-50.01526,344.16336,-16.313187,-0.73059773,-0.3716278,-0.3685608,-0.10549927,2,1535114874945
-0.55433655,3.2582245,10.765305,-0.88653564,16.749573,-48.760986,344.77142,-16.562332,-0.08742881,0.067596436,-0.20158386,0.026245117,2,1535114875003
0.030303955,4.2528534,11.755936,-0.88653564,16.749573,-48.760986,344.77142,-16.562332,-0.08742881,-1.53E-05,-0.004882813,-0.106933594,2,1535114875064
0.57507324,3.0979156,13.266602,-1.109314,16.879272,-49.649048,345.10013,-16.613338,-0.1449833,-1.53E-05,-0.004882813,-0.106933594,3,1535114875123
0.57507324,3.0979156,13.266602,-1.109314,16.879272,-49.649048,345.10013,-16.613338,-0.1449833,-0.5210724,-0.3074646,-0.62249756,3,1535114875123
0.81036377,1.7682953,13.152557,-4.5791626,18.934631,-49.931335,347.72183,-14.720123,0.33880883,0.68559265,0.19099426,-0.09817505,3,1535114875183
0.62532043,1.8528442,7.9114685,-4.5791626,18.934631,-49.931335,349.4517,-17.520761,0.042654537,0.19445801,-0.16798401,-0.24803162,3,1535114875242
0.07737732,1.63031,8.188232,-4.258728,16.677856,-50.239563,349.89902,-17.85986,-0.027298667,0.11340332,0.017913818,-0.016113281,3,1535114875302
-0.21455383,2.6520386,6.358536,-5.5877686,15.756226,-51.593018,349.89902,-17.85986,-0.027298667,0.12460327,0.17774963,0.11480713,3,1535114875368
0.43469238,3.4121704,7.3308105,-5.441284,14.219666,-52.882385,349.84897,-18.366533,-0.48899475,-0.060272217,-0.014450073,-0.03565979,3,1535114875423
0.11166382,3.544571,9.2530365,-6.311035,16.047668,-52.22931,350.41833,-18.24771,-0.433496,-0.14987183,-0.15515137,-0.092056274,3,1535114875482
0.2241211,4.3094635,9.411774,-6.6207886,16.619873,-53.126526,351.40225,-17.778797,-0.015620004,0.17510986,0.46446228,0.3901062,4,1535114875542
0.2241211,4.3094635,9.411774,-6.311035,16.047668,-52.22931,351.40225,-17.778797,-0.015620004,-0.14987183,-0.15515137,-0.092056274,4,1535114875542
0.70269775,4.863022,10.620941,-4.260254,16.230774,-52.87323,350.11856,-18.436693,-0.85561854,-0.05152893,-0.002639771,0.089767456,4,1535114875601
0.4386902,3.0388947,12.649261,-4.260254,16.230774,-52.87323,351.01056,-16.165024,-0.45747674,-0.62106323,-0.19303894,-0.21342468,4,1535114875662
-1.0863342,2.283554,9.945374,-4.6295166,14.949036,-52.468872,351.01056,-16.165024,-0.45747674,0.3139801,0.43901062,0.5505676,4,1535114875721
-0.275177,2.6241302,9.388641,-3.791809,18.032837,-52.804565,349.2525,-17.287626,-1.4041156,-0.25250244,-0.42861938,-0.09063721,4,1535114875782
-0.69869995,1.4388733,9.547363,-3.791809,18.032837,-52.804565,351.0487,-16.32924,-0.13795128,-0.05783081,0.015686035,0.047424316,4,1535114875841
-0.73220825,2.281952,7.1082764,-7.0526123,17.808533,-53.701782,350.95343,-16.046234,-0.20538753,-0.049484253,0.5072174,0.29074097,4,1535114875901
-0.36849976,2.926422,7.080368,-6.008911,19.296265,-53.729248,350.13617,-15.961857,-1.650146,-0.07086182,-0.008743286,0.15084839,4,1535114875966
-0.5224304,3.2342987,8.886139,-4.954529,19.05365,-54.164124,350.25296,-15.816141,-1.4927818,-0.042770386,-0.08287048,0.09240723,4,1535114876021
0.14834595,3.2239227,11.263016,-5.793762,19.210815,-53.286743,350.56915,-15.716683,-1.1487596,0.10220337,-0.37954712,0.00668335,4,1535114876082
0.14834595,3.2239227,11.263016,-5.793762,19.210815,-53.286743,351.40216,-16.076824,0.1269761,0.10220337,-0.37954712,0.00668335,5,1535114876082
0.5479584,3.519043,11.938583,-7.583618,18.954468,-54.24347,351.40216,-16.076824,0.1269761,-0.37773132,-0.17633057,-0.3736725,5,1535114876146
0.13000488,2.0243225,13.734009,-9.777832,20.265198,-54.118347,353.25748,-14.776722,0.41711444,-0.023422241,0.27285767,-0.18348694,5,1535114876200
0.33580017,1.4739685,9.764313,-9.777832,20.265198,-54.118347,353.8259,-15.573289,-1.0325874,0.33026123,0.14497375,0.031936646,5,1535114876261
0.00479126,1.5760651,8.329422,-7.6324463,19.882202,-55.381775,353.8259,-15.573289,-1.0325874,-0.19567871,0.18386841,0.032546997,5,1535114876321
-0.07817078,2.0267181,7.9306183,-6.7077637,21.116638,-54.93164,354.0344,-14.873145,-1.5883377,0.027282715,0.05293274,-0.10081482,5,1535114876381
-0.18345642,2.2117615,6.9694977,-6.7077637,21.116638,-54.93164,355.30588,-14.955108,-1.8514265,0.12989807,-0.027694702,0.039276123,5,1535114876441
0.49212646,3.1330109,8.042282,-6.663513,18.782043,-56.38733,355.15677,-15.457261,-1.6929477,-0.031967163,-0.14782715,-0.013259888,5,1535114876500
0.20498657,3.7032928,9.335999,-7.9956055,20.358276,-56.16913,355.71973,-15.435546,-1.1568278,0.059646606,-0.04194641,0.1386261,5,1535114876560
0.27038574,3.6394806,11.814957,-7.5164795,19.07196,-54.95453,355.73,-15.739543,-0.8445331,-0.1390686,-0.075546265,0.12702942,5,1535114876621
0.6795654,2.5475616,13.707687,-7.926941,20.843506,-55.83191,355.76752,-15.256225,-0.43599135,-0.18305969,-0.23294067,-0.003692627,5,1535114876680
-0.81755066,2.4382935,10.190231,-7.926941,20.843506,-55.83191,356.42175,-14.5194845,0.34202594,-0.18305969,-0.23294067,-0.003692627,6,1535114876740
-0.81755066,2.4382935,10.190231,-8.51593,20.401001,-55.13153,356.42175,-14.5194845,0.34202594,0.36346436,0.18406677,0.32270813,6,1535114876740
0.025527954,2.1758728,10.597015,-9.925842,20.111084,-56.541443,357.302,-15.109987,1.0455998,-0.1578064,-0.39074707,-0.20405579,6,1535114876799
-0.38046265,1.2410736,8.965912,-9.925842,20.111084,-56.541443,357.302,-15.109987,1.0455998,0.23538208,0.26368713,0.03479004,6,1535114876860
-0.6404724,2.2029877,5.6837463,-9.010315,20.721436,-56.65741,357.0067,-15.853793,0.16335103,0.23721313,0.48420715,0.16795349,6,1535114876920
-0.59980774,3.092331,6.2061768,-7.3501587,20.033264,-57.121277,356.5454,-16.767855,-1.333137,-0.11302185,-0.29118347,-0.1053009,6,1535114876980
-0.6325073,2.9726868,9.285751,-7.3501587,20.033264,-57.121277,358.11954,-16.463575,-0.5180161,-0.109954834,-0.17572021,-0.23582458,6,1535114877040
-0.27597046,3.3475647,10.963913,-8.46405,19.239807,-56.53076,359.1571,-16.08491,-0.22484647,-0.08329773,0.17816162,-0.11730957,6,1535114877099
-0.27597046,3.3475647,10.963913,-8.46405,19.239807,-56.53076,359.7694,-15.839107,-0.9303298,-0.08329773,0.17816162,-0.11730957,7,1535114877099
-0.44267273,4.0486603,12.620544,-8.740234,20.872498,-57.914734,359.7694,-15.839107,-0.9303298,-0.38098145,-0.040527344,-0.23458862,7,1535114877159
0.056625366,2.445465,14.783661,-10.083008,21.409607,-58.955383,0.9724121,-14.554467,-0.99975526,-0.016906738,0.034622192,-0.24986267,7,1535114877219
0.41236877,1.6638031,10.210968,-8.561707,21.28601,-56.75354,2.1838684,-14.2998085,-1.3062392,0.9692383,0.024429321,0.1793518,7,1535114877279
0.43948364,1.655838,7.680954,-7.5027466,17.990112,-58.88214,1.7807922,-17.566101,-1.1220177,0.10241699,0.0942688,-0.15945435,7,1535114877339
-0.1013031,2.138382,7.0157623,-6.3186646,17.289734,-59.440613,2.4671326,-17.830004,-1.5682633,0.031143188,0.2303009,-0.018966675,7,1535114877398
-0.4434662,2.4965057,6.3569336,-6.3186646,17.289734,-59.440613,2.539154,-17.960342,-2.3389502,0.008132935,-0.06942749,0.053527832,7,1535114877459
